title,link,source,date
"""달리기가 대세""…용산공원·한강달리는 ‘용산 러닝크루’ 인기",https://view.asiae.co.kr/article/2023091512573879917,아시아경제,2023-09-15
세계 최초 교량 위 호텔 7월 개관… '무료 숙박' 도전하세요,https://www.hankookilbo.com/News/Read/A2024051914020004085?did=NA,한국일보,2024-06-06
"HDC현대산업개발,이촌일대한강가꾸기 봉사활동",https://www.etoday.co.kr/news/view/2258371,이투데이,2023-06-19
"파지티브호텔-서울시, '서울라이트한강빛섬축제' 웰니스 프로그램 협력",https://www.asiatoday.co.kr/view.php?key=20231024001633446,아시아투데이,2023-10-24
"일화, '한강빛섬축제' 라이트 런행사공식 협찬",http://www.enewstoday.co.kr/news/articleView.html?idxno=2044407,이뉴스투데이,2023-10-06
"""달리기가 대세""…용산공원·한강달리는 ‘용산 러닝크루’ 인기",https://view.asiae.co.kr/article/2023091512573879917,아시아경제,2023-09-15
세계 최초 교량 위 호텔 7월 개관… '무료 숙박' 도전하세요,https://www.hankookilbo.com/News/Read/A2024051914020004085?did=NA,한국일보,2024-06-06
"HDC현대산업개발,이촌일대한강가꾸기 봉사활동",https://www.etoday.co.kr/news/view/2258371,이투데이,2023-06-19
"파지티브호텔-서울시, '서울라이트한강빛섬축제' 웰니스 프로그램 협력",https://www.asiatoday.co.kr/view.php?key=20231024001633446,아시아투데이,2023-10-24
"㈜한화, 7일 오후 7시 20분 여의도 불꽃축제 초탄 발사…가을한강밤하늘 수...",http://www.m-i.kr/news/articleView.html?idxno=1055074,매일일보,2023-10-06
“한강서 무료 해질녘음악회… 영화도 감상하세요”,https://www.seoul.co.kr/news/newsView.php?id=20231013010010&wlog_tag3=naver,서울신문,2024-06-06
"HDC현대산업개발,이촌일대한강가꾸기 봉사활동",https://www.etoday.co.kr/news/view/2258371,이투데이,2023-06-19
"파지티브호텔-서울시, '서울라이트한강빛섬축제' 웰니스 프로그램 협력",https://www.asiatoday.co.kr/view.php?key=20231024001633446,아시아투데이,2023-10-24
